"0","df_eigen <- eigen(df_cov)"
"0","df_eigen"
"1","eigen() decomposition
"
"1","$values
"
"1"," [1]"
"1"," 5.3487192"
"1"," 1.4824935"
"1"," 1.0638068"
"1"," 0.8886332"
"1"," 0.7694302"
"1"," 0.6630440"
"1"," 0.5935894"
"1"," 0.5134637"
"1"," 0.4310680"
"1"," 0.3462939"
"1"," 0.3389440"
"1","
"
"1","[12]"
"1"," 0.2900234"
"1"," 0.2704906"
"1","
"
"1","
"
"1","$vectors
"
"1","     "
"1","       [,1]"
"1","         [,2]"
"1","        [,3]"
"1","         [,4]"
"1","        [,5]"
"1","        [,6]"
"1","        [,7]"
"1","        [,8]"
"1","        [,9]"
"1","
 [1,]"
"1","  0.0554769"
"1"," -0.405395873"
"1"," -0.35919795"
"1","  0.766667057"
"1"," -0.29001457"
"1","  0.05292329"
"1"," -0.10795830"
"1","  0.04282976"
"1","  0.10110334"
"1","
 [2,]"
"1"," -0.3038769"
"1","  0.147175662"
"1","  0.36294990"
"1","  0.087257553"
"1"," -0.28738623"
"1"," -0.14710620"
"1","  0.12281588"
"1","  0.04655542"
"1","  0.54628337"
"1","
 [3,]"
"1"," -0.2120071"
"1"," -0.045112092"
"1"," -0.58763370"
"1"," -0.117168683"
"1","  0.25989658"
"1"," -0.52818272"
"1","  0.44239785"
"1","  0.17556242"
"1","  0.11603811"
"1","
 [4,]"
"1"," -0.2634713"
"1","  0.204315455"
"1","  0.21532602"
"1","  0.374547871"
"1","  0.03411121"
"1","  0.25664410"
"1","  0.68107984"
"1"," -0.01313810"
"1"," -0.40182102"
"1","
 [5,]"
"1"," -0.2684410"
"1","  0.007372549"
"1"," -0.07393813"
"1","  0.197059485"
"1","  0.72073058"
"1","  0.23225525"
"1"," -0.26280244"
"1"," -0.31421457"
"1","  0.03211167"
"1","
 [6,]"
"1"," -0.1527996"
"1"," -0.559534857"
"1"," -0.04542201"
"1"," -0.360124094"
"1"," -0.08068522"
"1","  0.44966638"
"1","  0.32413802"
"1"," -0.24468225"
"1","  0.30962458"
"1","
 [7,]"
"1"," -0.2641817"
"1"," -0.412793300"
"1","  0.34595172"
"1"," -0.029121348"
"1","  0.00809255"
"1"," -0.30582353"
"1"," -0.15140215"
"1","  0.16077820"
"1"," -0.29218836"
"1","
 [8,]"
"1"," -0.2859843"
"1"," -0.432138087"
"1","  0.23648872"
"1","  0.008810006"
"1","  0.09800289"
"1"," -0.24476828"
"1"," -0.06848364"
"1"," -0.01249793"
"1"," -0.18501848"
"1","
 [9,]"
"1"," -0.2834527"
"1","  0.161384667"
"1"," -0.21795944"
"1"," -0.080563774"
"1"," -0.40747152"
"1"," -0.22220266"
"1"," -0.10511505"
"1"," -0.73612764"
"1"," -0.25836277"
"1","
[10,]"
"1"," -0.3440899"
"1","  0.207822909"
"1","  0.08320077"
"1","  0.129806961"
"1","  0.01242609"
"1"," -0.10107467"
"1"," -0.12992700"
"1","  0.12581696"
"1","  0.19668955"
"1","
[11,]"
"1"," -0.3520696"
"1","  0.156866687"
"1"," -0.04007640"
"1","  0.058535678"
"1","  0.04428472"
"1","  0.07837602"
"1"," -0.17967705"
"1","  0.02128117"
"1","  0.28963230"
"1","
[12,]"
"1"," -0.3073830"
"1","  0.073124267"
"1"," -0.28077036"
"1"," -0.222757564"
"1"," -0.21631871"
"1","  0.30888663"
"1"," -0.20449441"
"1","  0.44023464"
"1"," -0.33255447"
"1","
[13,]"
"1"," -0.3550340"
"1","  0.027361836"
"1"," -0.17192801"
"1"," -0.068977793"
"1"," -0.11838831"
"1","  0.24492846"
"1"," -0.09950105"
"1","  0.16859469"
"1","  0.00239872"
"1","
"
"1","     "
"1","       [,10]"
"1","       [,11]"
"1","        [,12]"
"1","       [,13]"
"1","
 [1,]"
"1"," -0.01907533"
"1"," -0.02969712"
"1","  0.003524233"
"1"," -0.06241918"
"1","
 [2,]"
"1"," -0.53649329"
"1"," -0.01978615"
"1"," -0.112408510"
"1"," -0.16090898"
"1","
 [3,]"
"1"," -0.05198263"
"1","  0.02856853"
"1","  0.005018129"
"1"," -0.06250112"
"1","
 [4,]"
"1","  0.08141490"
"1","  0.03700759"
"1"," -0.033601052"
"1"," -0.02296553"
"1","
 [5,]"
"1"," -0.32576147"
"1"," -0.06011834"
"1","  0.051004990"
"1"," -0.17037428"
"1","
 [6,]"
"1","  0.15024760"
"1"," -0.13757795"
"1","  0.093706454"
"1"," -0.10966026"
"1","
 [7,]"
"1","  0.08196467"
"1","  0.30372961"
"1","  0.330101036"
"1"," -0.45122357"
"1","
 [8,]"
"1"," -0.04543631"
"1"," -0.23648519"
"1"," -0.457117623"
"1","  0.54765387"
"1","
 [9,]"
"1"," -0.01517394"
"1"," -0.01945465"
"1","  0.025865228"
"1"," -0.05695198"
"1","
[10,]"
"1","  0.42252595"
"1"," -0.57744976"
"1","  0.455068724"
"1","  0.11750483"
"1","
[11,]"
"1","  0.55641674"
"1","  0.40911841"
"1"," -0.480212725"
"1"," -0.11873526"
"1","
[12,]"
"1"," -0.19701601"
"1"," -0.31213409"
"1"," -0.251105061"
"1"," -0.28982259"
"1","
[13,]"
"1"," -0.19449841"
"1","  0.47664428"
"1","  0.394306358"
"1","  0.55321966"
"1","
"
"1","
"
